"","x"
"336",5
"337",0
"338",2
"339",1
"340",0
"341",1
"342",1
"343",0
"344",1
"345",0
"346",3
"347",0
"348",2
"349",4
"350",1
"351",2
"352",0
"353",0
"354",2
"355",0
"356",2
"357",1
"358",1
"359",1
"360",4
"361",1
"362",1
"363",1
"364",2
"365",1
"366",1
"367",1
"368",1
"369",2
"370",1
"371",10
"372",3
"373",2
"374",2
"375",0
"376",0
"377",2
"378",1
"379",2
"380",1
"381",1
"382",1
"383",1
"384",0
"385",1
"386",1
"387",4
"388",5
"389",5
"390",1
"391",1
"392",1
"393",1
"394",1
"395",2
"396",5
"397",0
"398",0
"399",2
"400",0
"401",1
"402",1
"403",3
"404",1
"405",0
"406",0
"407",2
"408",1
"409",0
"410",1
"411",0
"412",1
"413",1
"414",2
"415",2
"416",6
"417",5
"418",1
"419",1
"420",4
"421",0
"422",3
"423",2
"424",0
"425",3
"426",1
"427",2
"428",0
"429",1
"430",4
"431",1
"432",0
"433",0
"434",1
"435",3
"436",1
"437",1
"438",1
"439",0
"440",1
"441",1
"442",1
"443",1
"444",1
"445",1
"446",6
"447",1
"448",0
"449",0
"450",1
"451",0
"452",1
"453",0
"454",1
"455",1
"456",1
"457",0
"458",1
"459",2
"460",1
"461",0
"462",4
"463",1
"464",0
"465",1
"466",2
"467",0
"468",2
"469",1
"470",4
"471",1
"472",3
"473",5
"474",4
"475",4
"476",2
"477",3
"478",1
"479",0
"480",1
"481",1
"482",0
"483",1
"484",0
"485",1
"486",1
"487",0
"488",1
"489",2
"490",2
"491",1
"492",0
"493",2
"494",2
"495",0
"496",2
"497",0
"498",1
"499",1
"500",0
"501",2
"502",2
"503",0
"504",2
"505",0
"506",1
"507",0
"508",6
"509",2
"510",4
"511",1
"512",1
"513",1
"514",1
"515",2
"516",1
"517",1
"518",1
"519",4
"520",0
"521",0
"522",1
"523",0
"524",3
"525",1
"526",2
"527",3
"528",2
"529",0
"530",0
"531",0
"532",5
"533",1
"534",1
"535",1
"536",0
"537",1
"538",0
"539",0
"540",1
"541",7
"542",5
"543",5
"544",0
"545",5
"546",1
"547",1
"548",0
"549",2
"550",2
"551",1
"552",1
"553",1
"554",0
"555",1
"556",1
"557",2
"558",0
"559",1
"560",0
"561",0
"562",0
"563",4
"564",0
"565",7
"566",14
"567",2
"568",0
"569",0
"570",1
"571",0
"572",1
"573",1
"574",2
"575",1
"576",1
"577",2
"578",0
"579",2
"580",0
"581",1
"582",1
"583",2
"584",1
"585",3
"586",3
"587",1
"588",1
"589",4
"590",3
"591",0
"592",1
"593",0
"594",0
"595",12
"596",2
"597",2
"598",2
"599",1
"600",2
"601",1
"602",0
"603",4
"604",5
"605",1
"606",1
"607",1
"608",0
"609",1
"610",2
"611",1
"612",1
"613",1
"614",2
"615",0
"616",1
"617",0
"618",6
"619",1
"620",1
"621",1
"622",2
"623",0
"624",14
"625",0
"626",2
"627",2
"628",1
"629",1
"630",1
"631",2
"632",2
"633",1
"634",1
"635",0
"636",0
"637",0
"638",1
"639",3
"640",2
"641",2
"642",0
"643",1
"644",1
"645",1
"646",6
"647",1
"648",5
"649",0
"650",1
"651",2
"652",1
"653",5
"654",1
"655",1
"656",0
"657",2
"658",0
"659",1
"660",1
"661",3
"662",1
"663",1
"664",1
"665",3
"666",2
"667",0
"668",2
"669",1
"670",2
"671",3
"672",1
"673",1
"674",4
"675",0
"676",1
"677",1
"678",2
"679",1
"680",3
"681",0
"682",0
"683",0
"684",7
"685",0
"686",0
"687",1
"688",2
"689",3
"690",0
"691",1
"692",2
"693",1
"694",0
"695",2
"696",1
"697",2
"698",0
"699",2
"700",2
"701",2
"702",1
"703",0
"704",0
"705",2
"706",2
"707",1
"708",1
"709",0
"710",0
"711",3
"712",0
"713",0
"714",0
"715",2
"716",3
"717",0
"718",0
"719",0
"720",3
"721",1
"722",0
"723",2
"724",2
"725",1
"726",0
"727",4
"728",1
"729",2
"730",1
"731",3
"732",1
"733",0
"734",1
"735",3
"736",0
"737",1
"738",1
"739",4
"740",1
"741",0
"742",0
"743",0
"744",0
"745",0
"746",2
"747",2
"748",1
"749",1
"750",7
"751",3
"752",1
"753",3
"754",1
"755",1
"756",0
"757",1
"758",1
"759",1
"760",2
"761",0
"762",7
"763",1
"764",1
"765",4
"766",0
"767",0
"768",3
"769",1
"770",4
"771",1
"772",1
"773",1
"774",1
"775",1
"776",0
"777",2
"778",0
"779",1
"780",1
"781",0
"782",1
"783",5
"784",5
"785",0
"786",2
"787",1
"788",1
"789",1
"790",3
"791",5
"792",1
"793",4
"794",2
"795",2
"796",0
"797",1
"798",2
"799",0
"800",2
"801",1
"802",1
"803",1
"804",1
"805",3
"806",2
"807",0
"808",0
"809",1
"810",4
"811",1
"812",0
"813",1
"814",2
"815",0
"816",0
"817",1
"818",0
"819",2
"820",1
"821",1
"822",1
"823",2
"824",1
"825",0
"826",0
"827",1
"828",2
"829",0
"830",1
"831",3
"832",5
"833",3
"834",2
"835",1
"836",1
"837",1
"838",6
"839",1
"840",2
"841",0
"842",0
"843",3
"844",1
"845",0
"846",0
"847",1
"848",0
"849",2
"850",1
"851",2
"852",0
"853",1
"854",1
"855",10
"856",1
"857",0
"858",2
"859",0
"860",5
"861",3
"862",1
"863",0
"864",3
"865",1
"866",1
"867",0
"868",1
"869",1
"870",0
"871",2
"872",5
"873",0
"874",1
"875",1
"876",0
"877",1
"878",0
"879",5
"880",2
"881",4
"882",1
"883",0
"884",1
"885",1
"886",0
"887",0
"888",0
"889",3
"890",0
"891",1
"892",0
"893",4
"894",1
"895",1
"896",0
"897",1
"898",2
"899",1
"900",5
"901",2
"902",1
"903",1
"904",0
"905",1
"906",4
"907",0
"908",1
"909",4
"910",4
"911",6
"912",1
"913",1
"914",1
"915",1
"916",0
"917",1
"918",1
"919",1
"920",1
"921",3
"922",0
"923",1
"924",0
"925",2
"926",1
"927",0
"928",5
"929",0
"930",0
"931",1
"932",0
"933",3
"934",4
"935",4
"936",2
"937",0
"938",1
"939",0
"940",7
"941",2
"942",0
"943",0
"944",0
"945",1
"946",0
"947",1
"948",0
"949",0
"950",5
"951",1
"952",1
"953",0
"954",1
"955",1
"956",2
"957",1
"958",1
"959",0
"960",1
"961",1
"962",4
"963",1
"964",1
"965",2
"966",0
"967",1
"968",10
"969",4
"970",0
"971",0
"972",0
"973",1
"974",2
"975",2
"976",2
"977",0
"978",1
"979",2
"980",3
"981",2
"982",0
"983",2
"984",0
"985",5
"986",1
"987",1
"988",1
"989",2
"990",1
"991",0
"992",0
"993",1
"994",0
"995",1
"996",0
"997",2
"998",0
"999",2
"1000",2
"1001",2
"1002",1
"1003",2
"1004",3
"1005",1
"1006",1
"1007",0
"1008",2
"1009",2
"1010",0
"1011",1
"1012",1
"1013",1
"1014",7
"1015",2
"1016",1
"1017",3
"1018",2
"1019",0
"1020",1
"1021",0
"1022",1
"1023",6
"1024",0
"1025",2
"1026",2
"1027",0
"1028",2
"1029",3
"1030",1
"1031",0
"1032",1
"1033",1
"1034",1
"1035",0
"1036",4
"1037",3
"1038",1
"1039",0
"1040",0
"1041",5
"1042",1
"1043",2
"1044",1
"1045",1
"1046",2
"1047",7
"1048",0
"1049",2
"1050",1
"1051",0
"1052",0
"1053",2
"1054",0
"1055",1
"1056",0
"1057",1
"1058",1
"1059",0
"1060",2
"1061",2
"1062",1
"1063",2
"1064",1
"1065",0
"1066",0
"1067",6
"1068",1
"1069",8
"1070",0
"1071",1
"1072",0
"1073",1
"1074",0
"1075",1
"1076",2
"1077",0
"1078",0
"1079",2
"1080",4
"1081",1
"1082",1
"1083",1
"1084",2
"1085",1
"1086",1
"1087",0
"1088",0
"1089",1
"1090",0
"1091",2
"1092",1
"1093",0
"1094",2
"1095",1
"1096",1
"1097",1
"1098",5
"1099",1
"1100",0
"1101",1
"1102",1
"1103",16
"1104",2
"1105",1
"1106",3
"1107",4
"1108",0
"1109",2
"1110",2
"1111",0
"1112",0
"1113",2
"1114",1
"1115",2
"1116",0
"1117",1
"1118",4
"1119",0
"1120",1
"1121",0
"1122",0
"1123",1
"1124",1
"1125",1
"1126",0
"1127",1
"1128",1
"1129",1
"1130",1
"1131",0
"1132",1
"1133",8
"1134",1
"1135",2
"1136",4
"1137",0
"1138",1
"1139",1
"1140",1
"1141",0
"1142",0
"1143",2
"1144",1
"1145",1
"1146",1
"1147",1
"1148",2
"1149",0
"1150",0
"1151",0
"1152",1
"1153",2
"1154",2
"1155",4
"1156",1
"1157",0
"1158",1
"1159",1
"1160",0
"1161",2
"1162",2
"1163",1
"1164",1
"1165",0
"1166",2
"1167",0
"1168",1
"1169",1
"1170",2
"1171",1
"1172",2
"1173",5
"1174",1
"1175",2
"1176",1
"1177",1
"1178",0
"1179",1
"1180",0
"1181",1
"1182",4
"1183",1
"1184",1
"1185",1
"1186",0
"1187",1
"1188",0
"1189",0
"1190",1
"1191",1
"1192",1
"1193",0
"1194",0
"1195",0
"1196",1
"1197",0
"1198",0
"1199",2
"1200",6
"1201",1
"1202",0
"1203",1
"1204",4
"1205",1
"1206",0
"1207",1
"1208",5
"1209",0
"1210",0
"1211",1
"1212",2
"1213",1
"1214",7
"1215",0
"1216",1
"1217",2
"1218",1
"1219",1
"1220",1
"1221",1
"1222",1
"1223",3
"1224",0
"1225",2
"1226",2
"1227",1
"1228",2
"1229",1
"1230",1
"1231",4
"1232",1
"1233",1
"1234",1
"1235",1
"1236",2
"1237",0
"1238",2
"1239",1
"1240",2
"1241",1
"1242",0
"1243",0
"1244",2
"1245",1
"1246",3
"1247",1
"1248",0
"1249",2
"1250",2
"1251",1
"1252",1
"1253",2
"1254",2
"1255",1
"1256",0
"1257",0
"1258",0
"1259",2
"1260",1
"1261",14
"1262",0
"1263",1
"1264",3
"1265",2
"1266",1
"1267",2
"1268",0
"1269",0
"1270",3
"1271",0
"1272",0
"1273",1
"1274",1
"1275",1
"1276",0
"1277",1
"1278",1
"1279",6
"1280",2
"1281",1
"1282",3
"1283",2
"1284",1
"1285",1
"1286",0
"1287",1
"1288",2
"1289",0
"1290",1
"1291",4
"1292",3
"1293",1
"1294",2
"1295",4
"1296",0
"1297",1
"1298",5
"1299",1
"1300",1
"1301",1
"1302",1
"1303",0
"1304",1
"1305",0
"1306",1
"1307",2
"1308",2
"1309",0
"1310",1
"1311",1
"1312",0
"1313",1
"1314",1
"1315",0
"1316",0
"1317",1
"1318",1
"1319",0
"1320",1
"1321",1
"1322",0
"1323",1
"1324",1
"1325",3
"1326",1
"1327",1
"1328",4
"1329",0
"1330",2
"1331",7
"1332",1
"1333",0
"1334",1
"1335",2
"1336",1
"1337",1
"1338",2
"1339",2
"1340",2
"1341",0
"1342",8
"1343",1
"1344",1
"1345",1
"1346",1
"1347",5
"1348",1
"1349",1
"1350",1
"1351",0
"1352",5
"1353",15
"1354",1
"1355",2
"1356",3
"1357",0
"1358",1
"1359",1
"1360",1
"1361",1
"1362",0
"1363",1
"1364",4
"1365",0
"1366",1
"1367",1
"1368",1
"1369",4
"1370",4
"1371",0
"1372",2
"1373",0
"1374",1
"1375",0
"1376",0
"1377",7
"1378",1
"1379",1
"1380",1
"1381",8
"1382",2
"1383",0
"1384",9
"1385",1
"1386",1
"1387",1
"1388",1
"1389",0
"1390",2
"1391",1
"1392",6
"1393",0
"1394",1
"1395",1
"1396",0
"1397",0
"1398",2
"1399",5
"1400",1
"1401",2
"1402",14
"1403",1
"1404",0
"1405",5
"1406",1
"1407",1
"1408",2
"1409",0
"1410",0
"1411",1
"1412",1
"1413",1
"1414",0
"1415",0
"1416",2
"1417",1
"1418",1
"1419",1
"1420",4
"1421",2
"1422",1
"1423",1
"1424",4
"1425",0
"1426",2
"1427",2
"1428",1
"1429",3
"1430",2
"1431",2
"1432",0
"1433",0
"1434",0
"1435",4
"1436",0
"1437",0
"1438",0
"1439",3
"1440",8
"1441",1
"1442",0
"1443",7
"1444",1
"1445",0
"1446",1
"1447",0
"1448",1
"1449",1
"1450",4
"1451",2
"1452",1
"1453",1
"1454",1
"1455",0
"1456",0
"1457",1
"1458",2
"1459",1
"1460",0
"1461",1
"1462",0
"1463",1
"1464",0
"1465",6
"1466",1
"1467",1
"1468",1
"1469",1
"1470",4
"1471",1
"1472",1
"1473",0
"1474",0
"1475",1
"1476",1
"1477",3
"1478",3
"1479",0
"1480",2
"1481",0
"1482",2
"1483",0
"1484",0
"1485",1
"1486",0
"1487",0
"1488",1
"1489",3
"1490",4
"1491",2
"1492",1
"1493",3
"1494",5
"1495",2
"1496",0
"1497",1
"1498",7
"1499",2
"1500",1
"1501",9
"1502",0
"1503",0
"1504",4
"1505",0
"1506",3
"1507",1
"1508",1
"1509",0
"1510",0
"1511",0
"1512",0
"1513",6
"1514",2
"1515",4
"1516",1
"1517",0
"1518",4
"1519",9
"1520",2
"1521",1
"1522",1
"1523",11
"1524",1
"1525",0
"1526",1
"1527",1
"1528",4
"1529",4
"1530",1
"1531",0
"1532",1
"1533",1
"1534",2
"1535",0
"1536",1
"1537",1
"1538",1
"1539",4
"1540",0
"1541",1
"1542",10
"1543",1
"1544",2
"1545",1
"1546",1
"1547",1
"1548",1
"1549",3
"1550",0
"1551",4
"1552",0
"1553",0
"1554",1
"1555",1
"1556",1
"1557",1
"1558",0
"1559",2
"1560",0
"1561",1
"1562",1
"1563",8
"1564",0
"1565",1
"1566",4
"1567",3
"1568",0
"1569",2
"1570",2
"1571",3
"1572",1
"1573",1
"1574",1
"1575",0
"1576",1
"1577",1
"1578",1
"1579",0
"1580",1
"1581",0
"1582",1
"1583",1
"1584",3
"1585",2
"1586",1
"1587",1
"1588",0
"1589",0
"1590",5
"1591",2
"1592",0
"1593",0
"1594",2
"1595",1
"1596",1
"1597",1
"1598",1
"1599",5
"1600",1
"1601",1
"1602",1
"1603",1
"1604",0
"1605",2
"1606",1
"1607",0
"1608",1
"1609",2
"1610",2
"1611",2
"1612",2
"1613",0
"1614",2
"1615",3
"1616",1
"1617",0
"1618",1
"1619",1
"1620",1
"1621",0
"1622",0
"1623",2
"1624",2
"1625",1
"1626",2
"1627",2
"1628",0
"1629",2
"1630",0
"1631",2
"1632",1
"1633",2
"1634",1
"1635",1
"1636",1
"1637",0
"1638",2
"1639",2
"1640",0
"1641",0
"1642",1
"1643",1
"1644",0
"1645",3
"1646",2
"1647",1
"1648",0
"1649",1
"1650",0
"1651",0
"1652",1
"1653",2
"1654",0
"1655",2
"1656",1
"1657",1
"1658",1
"1659",1
"1660",1
"1661",0
"1662",0
"1663",1
"1664",7
"1665",1
"1666",0
"1667",2
"1668",1
"1669",0
"1670",1
"1671",1
"1672",3
"1673",7
"1674",2
"1675",3
"1676",1
"1677",1
"1678",1
"1679",0
"1680",0
"1681",0
"1682",0
"1683",0
"1684",0
"1685",2
"1686",0
"1687",2
"1688",1
"1689",1
"1690",0
"1691",1
"1692",0
"1693",2
"1694",13
"1695",1
"1696",1
"1697",0
"1698",2
"1699",0
"1700",0
"1701",1
"1702",2
"1703",1
"1704",12
"1705",1
"1706",3
"1707",1
"1708",0
"1709",2
"1710",1
"1711",1
"1712",1
"1713",4
"1714",0
"1715",3
"1716",0
"1717",1
"1718",1
"1719",0
"1720",2
"1721",2
"1722",0
"1723",0
"1724",4
"1725",3
"1726",0
"1727",1
"1728",0
"1729",0
"1730",1
"1731",0
"1732",1
"1733",1
"1734",1
"1735",6
"1736",2
"1737",1
"1738",0
"1739",1
"1740",1
"1741",1
"1742",3
"1743",1
"1744",1
"1745",3
"1746",1
"1747",2
"1748",0
"1749",0
"1750",1
"1751",1
"1752",2
"1753",1
"1754",1
"1755",4
"1756",1
"1757",2
"1758",3
"1759",1
"1760",6
"1761",1
"1762",0
"1763",1
"1764",2
"1765",1
"1766",0
"1767",4
"1768",1
"1769",1
"1770",1
"1771",0
"1772",0
"1773",1
"1774",4
"1775",1
"1776",4
"1777",1
"1778",0
"1779",0
"1780",5
"1781",0
"1782",1
"1783",1
"1784",0
"1785",1
"1786",5
"1787",2
"1788",0
"1789",0
"1790",3
"1791",0
"1792",0
"1793",0
"1794",0
"1795",0
"1796",1
"1797",4
"1798",0
"1799",6
"1800",1
"1801",1
"1802",1
"1803",1
"1804",2
"1805",1
"1806",0
"1807",1
"1808",6
"1809",1
"1810",0
"1811",4
"1812",1
"1813",3
"1814",12
"1815",0
"1816",3
"1817",0
"1818",1
"1819",0
"1820",0
"1821",0
"1822",3
"1823",1
"1824",0
"1825",4
"1826",2
"1827",7
"1828",1
"1829",2
"1830",1
"1831",1
"1832",1
"1833",1
"1834",0
"1835",4
"1836",1
"1837",1
"1838",0
"1839",1
"1840",1
"1841",0
"1842",0
"1843",1
"1844",2
"1845",1
"1846",1
"1847",3
"1848",1
"1849",2
"1850",2
"1851",1
"1852",1
"1853",20
"1854",11
"1855",2
"1856",7
"1857",1
"1858",1
"1859",1
"1860",1
"1861",0
"1862",1
"1863",2
"1864",2
"1865",1
"1866",0
"1867",1
"1868",1
"1869",0
"1870",10
"1871",1
"1872",3
"1873",5
"1874",2
"1875",2
"1876",6
"1877",1
"1878",0
"1879",6
"1880",0
"1881",1
"1882",2
"1883",1
"1884",1
"1885",6
"1886",1
"1887",4
"1888",0
"1889",0
"1890",0
"1891",0
"1892",1
"1893",0
"1894",0
"1895",1
"1896",1
"1897",0
"1898",0
"1899",1
"1900",1
"1901",1
"1902",1
"1903",3
"1904",0
"1905",5
"1906",0
"1907",0
"1908",1
"1909",1
"1910",2
"1911",2
"1912",1
"1913",0
"1914",2
"1915",2
"1916",3
"1917",1
"1918",4
"1919",0
"1920",1
"1921",0
"1922",1
"1923",0
"1924",0
"1925",1
"1926",1
"1927",1
"1928",1
"1929",1
"1930",2
"1931",0
"1932",1
"1933",3
"1934",4
"1935",1
"1936",3
"1937",3
"1938",1
"1939",0
"1940",1
"1941",1
"1942",1
"1943",0
"1944",2
"1945",1
"1946",0
"1947",1
"1948",3
"1949",1
"1950",1
"1951",1
"1952",0
"1953",2
"1954",3
"1955",1
"1956",1
"1957",2
"1958",1
"1959",1
"1960",1
"1961",1
"1962",0
"1963",2
"1964",1
"1965",2
"1966",4
"1967",2
"1968",6
"1969",1
"1970",1
"1971",1
"1972",5
"1973",4
"1974",1
"1975",1
"1976",1
"1977",1
"1978",1
"1979",0
"1980",0
"1981",0
"1982",1
"1983",0
"1984",1
"1985",1
"1986",1
"1987",0
"1988",6
"1989",1
"1990",3
"1991",11
"1992",0
"1993",1
"1994",0
"1995",0
"1996",1
"1997",0
"1998",4
"1999",1
"2000",1
"2001",1
"2002",0
"2003",1
"2004",2
"2005",3
"2006",0
"2007",2
"2008",7
"2009",0
"2010",2
"2011",1
"2012",0
"2013",1
"2014",9
"2015",2
"2016",5
"2017",6
"2018",1
"2019",1
"2020",1
"2021",1
"2022",0
"2023",1
"2024",11
"2025",1
"2026",1
"2027",2
"2028",1
"2029",0
"2030",1
"2031",0
"2032",0
"2033",1
"2034",2
"2035",1
"2036",0
"2037",0
"2038",18
"2039",1
"2040",2
"2041",1
"2042",1
"2043",0
"2044",2
"2045",2
"2046",4
"2047",1
"2048",0
"2049",1
"2050",1
"2051",1
"2052",0
"2053",2
"2054",0
"2055",1
"2056",0
"2057",0
"2058",15
"2059",0
"2060",0
"2061",0
"2062",0
"2063",3
"2064",0
"2065",1
"2066",0
"2067",1
"2068",0
"2069",0
"2070",5
"2071",1
"2072",0
"2073",0
"2074",1
"2075",0
"2076",1
"2077",0
"2078",2
"2079",0
"2080",2
"2081",0
"2082",2
"2083",1
"2084",2
"2085",4
"2086",2
"2087",5
"2088",2
"2089",0
"2090",2
"2091",0
"2092",1
"2093",3
"2094",2
"2095",5
"2096",1
"2097",5
"2098",1
"2099",3
"2100",1
"2101",1
"2102",2
"2103",1
"2104",3
"2105",1
"2106",8
"2107",1
"2108",0
"2109",1
"2110",0
"2111",0
"2112",1
"2113",0
"2114",2
"2115",3
"2116",1
"2117",2
"2118",0
"2119",1
"2120",0
"2121",1
"2122",0
"2123",1
"2124",0
"2125",3
"2126",0
"2127",1
"2128",1
"2129",1
"2130",6
"2131",0
"2132",2
"2133",8
"2134",2
"2135",2
"2136",1
"2137",2
"2138",0
"2139",1
"2140",0
"2141",0
"2142",0
"2143",0
"2144",0
"2145",1
"2146",0
"2147",1
"2148",4
"2149",1
"2150",0
"2151",1
"2152",0
"2153",6
"2154",0
"2155",1
"2156",0
"2157",1
"2158",1
"2159",1
"2160",0
"2161",1
"2162",1
"2163",0
"2164",5
"2165",1
"2166",2
"2167",0
"2168",2
"2169",0
"2170",1
"2171",0
"2172",1
"2173",1
"2174",1
"2175",1
"2176",2
"2177",1
"2178",1
"2179",1
"2180",0
"2181",2
"2182",2
"2183",0
"2184",3
"2185",1
"2186",2
"2187",1
"2188",0
"2189",1
"2190",1
"2191",1
"2192",1
"2193",0
"2194",2
"2195",0
"2196",1
"2197",1
"2198",5
"2199",2
"2200",1
"2201",0
"2202",1
"2203",1
"2204",0
"2205",0
"2206",1
"2207",1
"2208",0
"2209",2
"2210",0
"2211",1
"2212",1
"2213",0
"2214",0
"2215",0
"2216",1
"2217",1
"2218",1
"2219",5
"2220",1
"2221",2
"2222",2
"2223",1
"2224",0
"2225",2
"2226",1
"2227",1
"2228",2
"2229",0
"2230",0
"2231",1
"2232",1
"2233",0
"2234",2
"2235",1
"2236",1
"2237",1
"2238",0
"2239",1
"2240",3
"2241",2
"2242",0
"2243",1
"2244",0
"2245",3
"2246",1
"2247",1
"2248",1
"2249",7
"2250",1
"2251",1
"2252",1
"2253",0
"2254",1
"2255",3
"2256",1
"2257",0
"2258",0
"2259",1
"2260",1
"2261",0
"2262",0
"2263",2
"2264",6
"2265",1
"2266",5
"2267",2
"2268",0
"2269",0
"2270",1
"2271",0
"2272",0
"2273",6
"2274",2
"2275",0
"2276",0
"2277",0
"2278",1
"2279",2
"2280",1
"2281",2
"2282",1
"2283",2
"2284",0
"2285",1
"2286",1
"2287",0
"2288",1
"2289",1
"2290",1
"2291",2
"2292",1
"2293",3
"2294",1
"2295",0
"2296",1
"2297",1
"2298",0
"2299",1
"2300",4
"2301",2
"2302",3
"2303",1
"2304",0
"2305",0
"2306",0
"2307",3
"2308",1
"2309",1
"2310",1
"2311",2
"2312",2
"2313",3
"2314",2
"2315",0
"2316",1
"2317",2
"2318",1
"2319",2
"2320",1
"2321",0
"2322",1
"2323",1
"2324",1
"2325",0
"2326",3
"2327",0
"2328",2
"2329",0
"2330",5
"2331",5
"2332",1
"2333",0
"2334",1
"2335",0
"2336",1
"2337",3
"2338",1
"2339",1
"2340",1
"2341",1
"2342",1
"2343",13
"2344",1
"2345",1
"2346",1
"2347",1
"2348",1
"2349",1
"2350",0
"2351",5
"2352",1
"2353",1
"2354",1
"2355",6
"2356",1
"2357",5
"2358",5
"2359",2
"2360",0
"2361",5
"2362",1
"2363",1
"2364",0
"2365",2
"2366",0
"2367",2
"2368",3
"2369",7
"2370",1
"2371",1
"2372",0
"2373",1
"2374",1
"2375",1
"2376",4
"2377",1
"2378",0
"2379",0
"2380",0
"2381",4
"2382",1
"2383",1
"2384",0
"2385",1
"2386",1
"2387",6
"2388",1
"2389",1
"2390",1
"2391",1
"2392",3
"2393",5
"2394",1
"2395",3
"2396",1
"2397",3
"2398",2
"2399",0
"2400",1
"2401",0
"2402",1
"2403",2
"2404",2
"2405",0
"2406",1
"2407",1
"2408",1
"2409",1
"2410",0
"2411",1
"2412",5
"2413",1
"2414",1
"2415",2
"2416",1
"2417",0
"2418",6
"2419",3
"2420",2
"2421",2
"2422",1
"2423",0
"2424",1
"2425",0
"2426",2
"2427",1
"2428",0
"2429",5
"2430",0
"2431",1
"2432",1
"2433",1
"2434",1
"2435",1
"2436",1
"2437",3
"2438",0
"2439",1
"2440",1
"2441",1
"2442",1
"2443",0
"2444",1
"2445",0
"2446",2
"2447",1
"2448",2
"2449",4
"2450",0
"2451",1
"2452",1
"2453",0
"2454",1
"2455",1
"2456",1
"2457",1
"2458",1
"2459",2
"2460",0
"2461",2
"2462",2
"2463",1
"2464",11
"2465",1
"2466",1
"2467",1
"2468",0
"2469",5
"2470",1
"2471",2
"2472",13
"2473",0
"2474",0
"2475",0
"2476",1
"2477",2
"2478",1
"2479",0
"2480",4
"2481",2
"2482",1
"2483",3
"2484",2
"2485",6
"2486",1
"2487",0
"2488",0
"2489",0
"2490",2
"2491",1
"2492",2
"2493",1
"2494",0
"2495",1
"2496",1
"2497",1
"2498",0
